timestamp,time.hour_sin,time.hour_cos,time.minute_sin,time.minute_cos,time.dow_sin,time.dow_cos,time.dom_sin,time.dom_cos,price.close,price.open,price.high,price.low,price.return_1,volume.raw,sma10,sma20,sma50,ema10,ema20,ema50,price_vs_sma20,price_vs_ema20,atr14,atr14_pct,bb20.mean,bb20.sd,bb20.upper,bb20.lower,bb20.percent_b,bb20.bandwidth,keltner.middle,keltner.upper,keltner.lower,rsi14,rsi21,stoch14.k,stoch14.d,stoch14.slow,will14,macd.line,macd.signal,macd.hist,roc5,roc10,roc20,cci20,obv,vwap,vwap_dist,don20.up,don20.mid,don20.dn,don20.position,pattern.doji,pattern.hammer,pattern.shooting_star,pattern.engulfing_bull,pattern.engulfing_bear
1759252920000,-0.9659258263,-0.2588190451,0.7431448255,-0.6691306064,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.2700000000,662.1856000000,662.2800000000,662.1000000000,0.0001434666,115219.0000000000,-0.2271700714,-0.4490848610,-0.0693108649,662.3596829065,662.4764882159,662.7331893333,-1475.7101437702,-0.0003116914,0.1818481924,0.0002745832,-0.4490848610,97.1490028211,193.8489207812,-194.7470905033,2.2054191644,-865.3064153139,662.4764882159,662.8396337034,662.1133427284,37.6309445148,38.8882730491,30.2521008403,31.8266157058,36.1431887202,-69.7478991597,-0.1664959996,-0.1769565915,0.0104605918,-0.0203802809,-0.0060394679,-0.0716716082,362.5514973085,1462443.0000000000,663.1587366993,-0.0013401568,662.8300000000,662.4600000000,662.0900000000,0.2432432432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759252980000,-0.9659258263,-0.2588190451,0.6691306064,-0.7431448255,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.1500000000,662.2700000000,662.3000000000,662.1100000000,-0.0001811950,72068.0000000000,-0.2224530643,-0.4528856180,-0.0943246476,662.3215587416,662.4453941001,662.7103191633,-1463.0689500621,-0.0004459146,0.1824304644,0.0002755123,-0.4528856180,96.9559980602,193.4591105024,-194.3648817384,2.2085144263,-856.3398280517,662.4453941001,662.8102250389,662.0805631614,34.1175092577,36.5222263807,10.0840336134,20.9553246596,28.5492566899,-89.9159663866,-0.1725707749,-0.1760794281,0.0035086533,-0.0332140646,-0.0271767850,-0.0792394342,363.2714246732,1390375.0000000000,663.1579141131,-0.0015198704,662.7800000000,662.4350000000,662.0900000000,0.0869565217,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253040000,-0.9659258263,-0.2588190451,0.5877852523,-0.8090169944,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.0339000000,662.1500000000,662.1800000000,661.9800000000,-0.0001753379,99942.0000000000,-0.2378177579,-0.4600463371,-0.1195601546,662.2692571523,662.4062041858,662.6837929216,-1440.0591699529,-0.0005620482,0.1836854312,0.0002774562,-0.4600463371,96.7369950529,193.0139437687,-193.9340364429,2.2121007996,-841.1065343004,662.4062041858,662.7745520307,662.0378563410,31.0928083090,34.3962611412,8.6935483871,14.8244365234,21.6868466067,-91.3064516129,-0.1846251341,-0.1777885693,-0.0068365648,-0.0643057791,-0.0567775245,-0.0899597060,363.9877397494,1290433.0000000000,663.1566444455,-0.0016930305,662.7800000000,662.3800000000,661.9800000000,0.0673750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253100000,-0.9659258263,-0.2588190451,0.5000000000,-0.8660254038,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.0900000000,662.0300000000,662.1900000000,662.0300000000,0.0000847389,115674.0000000000,-0.2365359821,-0.4695440202,-0.1454689515,662.2366649428,662.3760895015,662.6605069247,-1411.0701349813,-0.0004319140,0.1819936147,0.0002748775,-0.4695440202,96.4979115565,192.5262790928,-193.4653671333,2.2165126512,-822.0563559270,662.3760895015,662.7396025618,662.0125764411,34.1315774820,36.2782058135,17.7419354839,16.2831860036,18.9850163051,-82.2580645161,-0.1874902289,-0.1797289013,-0.0077613276,-0.0513261779,-0.0339717506,-0.0980776775,364.8588594968,1406107.0000000000,663.1552517433,-0.0016063384,662.7500000000,662.3650000000,661.9800000000,0.1428571429,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253160000,-0.9659258263,-0.2588190451,0.4067366431,-0.9135454576,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.0000000000,662.0900000000,662.0900000000,661.9500000000,-0.0001359332,89812.0000000000,-0.2473823839,-0.4770668192,-0.1721595725,662.1936349532,662.3402714537,662.6346046924,-1388.6462862598,-0.0005137412,0.1789940708,0.0002703838,-0.4770668192,96.2690497266,192.0610326340,-193.0151662725,2.2203791579,-807.1745579148,662.3402714537,662.6954332080,661.9851096994,31.7151991341,34.6059673772,7.6923076923,11.9877468480,15.4863815765,-92.3076923077,-0.1947778076,-0.1827386825,-0.0120391251,-0.0264280590,-0.0520876582,-0.0935679575,365.6999894188,1316295.0000000000,663.1540817758,-0.0017402920,662.6850000000,662.3175000000,661.9500000000,0.0680272109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253220000,-0.9659258263,-0.2588190451,0.3090169944,-0.9510565163,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,661.9100000000,661.9950000000,662.0525000000,661.7901000000,-0.0001359517,155786.0000000000,-0.2721441455,-0.4869634783,-0.1987163810,662.1420649617,662.2992932200,662.6061888221,-1360.2600462681,-0.0005877905,0.1849516372,0.0002794211,-0.4869634783,96.0196120167,191.5522605552,-192.5261875117,2.2246397626,-788.7212598239,662.2992932200,662.6714187989,661.9271676411,29.4684693798,33.0083754732,14.8042968268,13.3960218374,14.4412017070,-85.1957031732,-0.2054472462,-0.1872803953,-0.0181668509,-0.0543584943,-0.0747276968,-0.1018737219,366.6088205965,1160509.0000000000,663.1519001619,-0.0018727235,662.6850000000,662.2375500000,661.7901000000,0.1339814504,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253280000,-0.9659258263,-0.2588190451,0.2079116908,-0.9781476007,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,661.9100000000,661.9190000000,661.9300000000,661.7800000000,0.0000000000,164637.0000000000,-0.2909297309,-0.4986153044,-0.2235420534,662.0998713323,662.2622176753,662.5788872996,-1328.4963568519,-0.0005318402,0.1824550917,0.0002756494,-0.4986153044,95.7530255734,191.0074358425,-192.0046664512,2.2294717617,-768.1515167094,662.2622176753,662.6271306963,661.8973046542,29.4684693798,33.0083754732,15.8536585366,14.6248401870,14.5330209470,-84.1463414634,-0.2114652137,-0.1921173590,-0.0193478548,-0.0362455637,-0.0694475897,-0.1086579237,367.5999443955,1160509.0000000000,663.1496028997,-0.0018692658,662.6850000000,662.2325000000,661.7800000000,0.1436464088,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253340000,-0.9659258263,-0.2588190451,0.1045284633,-0.9945218954,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.1300000000,661.9100000000,662.1983000000,661.8899000000,0.0003323715,220178.0000000000,-0.2948267578,-0.4986845391,-0.2456712124,662.1053492719,662.2496255157,662.5612838761,-1328.7532147824,-0.0001806351,0.1914511565,0.0002891444,-0.4986845391,95.5658847595,190.6330849799,-191.6304540582,2.2334341805,-766.5437948014,662.2496255157,662.6397272346,661.8595237968,41.2644482327,40.4209215792,42.6829268293,28.6538835081,21.5934522275,-57.3170731707,-0.1962204280,-0.1929379728,-0.0032824553,0.0145158730,-0.0497992407,-0.0754568915,368.5065422268,1380687.0000000000,663.1470867969,-0.0015337273,662.6850000000,662.2325000000,661.7800000000,0.3867403315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253400000,-0.9659258263,-0.2588190451,0.0000000000,-1.0000000000,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,661.8953000000,662.1200000000,662.1250000000,661.8800000000,-0.0003544621,147180.0000000000,-0.3188140821,-0.4999853122,-0.2716517881,662.0671584952,662.2158802285,662.5351668614,-1324.8294883408,-0.0004841023,0.1956332168,0.0002955652,-0.4999853122,95.3694065569,190.2388278017,-191.2387984261,2.2363935386,-762.9776654141,662.2158802285,662.6169717755,661.8147886815,34.6136577843,35.9634557480,16.2394366197,22.4466600639,22.0200561457,-83.7605633803,-0.2007628845,-0.1945029551,-0.0062599294,-0.0294068782,-0.0807179627,-0.0792095649,369.2066136941,1233507.0000000000,663.1450252808,-0.0018845429,662.6000000000,662.1900000000,661.7800000000,0.1406097561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253460000,-0.9659258263,-0.2588190451,-0.1045284633,-0.9945218954,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,661.9200000000,661.8900000000,661.9800000000,661.8120000000,0.0000373171,128850.0000000000,-0.3124326739,-0.4927060466,-0.2958187523,662.0404024051,662.1877011591,662.5110426707,-1344.4379476521,-0.0004042678,0.1936594156,0.0002925722,-0.4927060466,95.2349097667,189.9771134868,-190.9625255799,2.2388915149,-773.1580355436,662.1877011591,662.5822835514,661.7931187668,35.7866393018,36.7343993526,19.7183098592,21.0824849615,21.5512705536,-80.2816901408,-0.2000635227,-0.1956150686,-0.0044484540,-0.0120845921,-0.0385094575,-0.0535125622,369.6829220281,1362357.0000000000,663.1432616350,-0.0018446416,662.6000000000,662.1900000000,661.7800000000,0.1707317073,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253520000,-0.9659258263,-0.2588190451,-0.2079116908,-0.9781476007,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,661.9750000000,661.9300000000,662.0800000000,661.8856000000,0.0000830916,148306.0000000000,-0.3106894065,-0.4848207442,-0.3166023773,662.0285110587,662.1674439059,662.4900213895,-1366.4015589523,-0.0002906273,0.1937123145,0.0002926278,-0.4848207442,95.1073993858,189.7299780273,-190.6996195158,2.2413466907,-784.6809404539,662.1674439059,662.5614480590,661.7734397528,38.4350660380,38.4664544311,27.4647887324,24.2736368470,22.9124537003,-72.5352112676,-0.1928481990,-0.1950616947,0.0022134957,0.0098200662,-0.0445437661,-0.0505805439,370.1882083983,1510663.0000000000,663.1413289474,-0.0017587939,662.6000000000,662.1900000000,661.7800000000,0.2378048780,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
1759253580000,-0.9659258263,-0.2588190451,-0.3090169944,-0.9510565163,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.1650000000,661.9600000000,662.1650000000,661.9500000000,0.0002870199,124483.0000000000,-0.2781204658,-0.4688297070,-0.3338703298,662.0533272299,662.1672111529,662.4772754527,-1413.3785034770,-0.0000033393,0.1952328634,0.0002948402,-0.4688297070,95.0421855268,189.6155413466,-190.5532007606,2.2429992430,-810.8887649545,662.1672111529,662.5648148907,661.7696074151,46.6249288232,44.0250838878,56.6176470588,40.4456419529,31.6790478266,-43.3823529412,-0.1698407723,-0.1900175102,0.0201767380,0.0385248750,0.0022653477,-0.0249120529,370.6685167809,1635146.0000000000,663.1399751103,-0.0014702403,662.6000000000,662.1900000000,661.7800000000,0.4695121951,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253640000,-0.9659258263,-0.2588190451,-0.4067366431,-0.9135454576,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.1700000000,662.1600000000,662.2000000000,662.1000000000,0.0000075510,137373.0000000000,-0.2366984192,-0.4573882217,-0.3570929232,662.0745404608,662.1674767574,662.4652254349,-1448.7198332099,0.0000038106,0.1884305161,0.0002845652,-0.4573882217,94.9495299668,189.4416717118,-190.3564481552,2.2446831713,-830.3627025496,662.1674767574,662.5453201214,661.7896333934,46.8253984301,44.1644548338,60.0000000000,50.2228209764,40.9509344015,-40.0000000000,-0.1494806428,-0.1819101367,0.0324294940,0.0060411098,0.0205578597,-0.0362313371,371.0151736630,1772519.0000000000,663.1384930766,-0.0014604688,662.6000000000,662.1900000000,661.7800000000,0.4756097561,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253700000,-0.9659258263,-0.2588190451,-0.5000000000,-0.8660254038,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.2991000000,662.1650000000,662.3300000000,662.1600000000,0.0001949650,134683.0000000000,-0.1921185773,-0.4353138106,-0.3751690647,662.1153694679,662.1800123043,662.4587107120,-1522.4291021366,0.0001798419,0.1871140506,0.0002825220,-0.4353138106,94.9392664510,189.4432190915,-190.3138467126,2.2451536087,-872.3754141541,662.1800123043,662.5540713319,661.8059532767,51.8536223633,47.6951962389,94.3818181818,72.3023195791,56.6266269903,-5.6181818182,-0.1215269158,-0.1698334925,0.0483065768,0.0610066275,0.0315818091,-0.0024006704,371.1793436553,1907202.0000000000,663.1372375549,-0.0012638976,662.6000000000,662.1900000000,661.7800000000,0.6330487805,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253760000,-0.9659258263,-0.2588190451,-0.5877852523,-0.8090169944,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,661.9800000000,662.2900000000,662.3100000000,661.8600000000,-0.0004818065,124019.0000000000,-0.1749067196,-0.4317981201,-0.3950656834,662.0907568374,662.1609635134,662.4399377429,-1534.0775407293,-0.0002732923,0.2058916184,0.0003110239,-0.4317981201,94.8008855626,189.1699730052,-190.0335692453,2.2468502382,-878.1963714752,662.1609635134,662.5876166383,661.7343103886,41.4263199964,40.9712501002,36.3636363636,54.3329779714,55.4798024809,-63.6363636364,-0.1236961961,-0.1606060333,0.0369098371,0.0090645395,-0.0030211480,-0.0551072326,371.5994685413,1783183.0000000000,663.1356458630,-0.0017426991,662.4900000000,662.1350000000,661.7800000000,0.2816901408,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253820000,-0.9659258263,-0.2588190451,-0.6691306064,-0.7431448255,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,661.9900000000,661.9700000000,662.0500000000,661.9200000000,0.0000151062,61401.0000000000,-0.1494160476,-0.4309582141,-0.4120643697,662.0724374124,662.1446812741,662.4222931255,-1537.0886007057,-0.0002336065,0.2004707885,0.0003028305,-0.4309582141,94.6439071007,188.8568559873,-189.7187724155,2.2497717986,-878.4508939629,662.1446812741,662.5546690864,661.7346934617,41.8211551747,41.2438123403,38.1818181818,46.2573980766,50.8686002787,-61.8181818182,-0.1231884107,-0.1531225087,0.0299340980,0.0022659466,0.0120862353,-0.0626504933,372.1966547961,1844584.0000000000,663.1348662510,-0.0017264456,662.4900000000,662.1350000000,661.7800000000,0.2957746479,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253880000,-0.9659258263,-0.2588190451,-0.7431448255,-0.6691306064,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.0600000000,661.9800000000,662.1800000000,661.9701000000,0.0001057418,64548.0000000000,-0.1194744429,-0.4249103034,-0.4246230823,662.0701760647,662.1366163908,662.4080855520,-1559.1170773397,-0.0001157109,0.2011443037,0.0003038158,-0.4249103034,94.5254209097,188.6259315161,-189.4757521228,2.2521342511,-889.8388216303,662.1366163908,662.5475854219,661.7256473597,44.6345759088,43.1724402639,50.9090909091,48.5832444928,49.7259223858,-49.0909090909,-0.1158026710,-0.1456585412,0.0298558702,-0.0158570749,0.0226616912,-0.0468016365,372.6793396831,1909132.0000000000,663.1340978653,-0.0016197295,662.4900000000,662.1350000000,661.7800000000,0.3943661972,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759253940000,-0.9659258263,-0.2588190451,-0.8090169944,-0.5877852523,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.1000000000,662.0600000000,662.1300000000,662.0600000000,0.0000604175,48351.0000000000,-0.1105269986,-0.4216597882,-0.4382306207,662.0755985984,662.1331291155,662.3960037656,-1571.2232428699,-0.0000500339,0.1917768534,0.0002896494,-0.4216597882,94.3883965161,188.3551332440,-189.1984528203,2.2547751743,-895.3986048438,662.1331291155,662.5170012435,661.7492569875,46.2345734678,44.2700172697,58.1818181818,53.3825313373,51.5542268616,-41.8181818182,-0.1055055511,-0.1376279432,0.0321223921,-0.0105713034,-0.0045308323,-0.0543278167,373.2035412008,1957483.0000000000,663.1335444175,-0.0015585766,662.4600000000,662.1200000000,661.7800000000,0.4705882353,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759254000000,-0.9659258263,-0.2588190451,-0.8660254038,-0.5000000000,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.2700000000,662.1000000000,662.3150000000,662.0800000000,0.0002567588,119519.0000000000,-0.0620042987,-0.4085767988,-0.4480660083,662.1109443078,662.1461644378,662.3910624415,-1621.9192542902,0.0001870215,0.1948642210,0.0002942368,-0.4085767988,94.3251451458,188.2417134928,-189.0588670903,2.2563677633,-923.4508217525,662.1461644378,662.5386493530,661.7536795226,52.5152759481,48.6922087267,89.0909090909,71.2367202141,61.3954735378,-10.9090909091,-0.0826744109,-0.1266372367,0.0439628258,-0.0043937852,0.0566101618,-0.0241534955,373.5539889817,2077002.0000000000,663.1324034926,-0.0013004997,662.4300000000,662.1050000000,661.7800000000,0.7538461538,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759254060000,-0.9659258263,-0.2588190451,-0.9135454576,-0.4067366431,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.3500000000,662.2600000000,662.3500000000,662.2000000000,0.0001207967,83774.0000000000,-0.0128038688,-0.3793979588,-0.4553046881,662.1544089791,662.1655773485,662.3894521497,-1746.7922072699,0.0002785144,0.1916596338,0.0002893631,-0.3793979588,94.3858557475,188.3923135361,-189.1511094538,2.2553726475,-995.1118981832,662.1655773485,662.5488137722,661.7823409248,55.1693088878,50.6280051045,100.0000000000,85.6183601071,73.5069168224,-0.0000000000,-0.0574628406,-0.1128023575,0.0553395169,0.0558929273,0.0649625332,0.0264280590,373.5402743326,2160776.0000000000,663.1316796012,-0.0011787698,662.3500000000,662.0650000000,661.7800000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759254120000,-0.9659258263,-0.2588190451,-0.9510565163,-0.3090169944,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.3300000000,662.3500000000,662.3600000000,662.2100000000,-0.0000301955,57344.0000000000,0.0239765180,-0.3574280609,-0.4651985944,662.1863346193,662.1812366487,662.3871206928,-1854.0442135207,0.0002246565,0.1886839457,0.0002848791,-0.3574280609,94.4043355933,188.4512431258,-189.1660992476,2.2549178856,-1056.4848809657,662.1812366487,662.5561494300,661.8063238673,54.3514317450,50.1315083283,94.5255474453,90.0719537762,81.7894352993,-5.4744525547,-0.0386507802,-0.0979720420,0.0593212618,0.0513602925,0.0536274028,0.0090597490,373.4200994923,2103432.0000000000,663.1311722049,-0.0012081655,662.3600000000,662.0700000000,661.7800000000,0.9482758621,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
1759254180000,-0.9659258263,-0.2588190451,-0.9781476007,-0.2079116908,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.3700000000,662.3400000000,662.3900000000,662.3100000000,0.0000603929,60806.0000000000,0.0420788662,-0.3285566579,-0.4702946225,662.2197283248,662.1992141107,662.3864492931,-2016.9993236022,0.0002579071,0.1809208067,0.0002731416,-0.3285566579,94.4820984511,188.6356402444,-189.2927535601,2.2535029586,-1150.2685602910,662.1992141107,662.5526356139,661.8457926075,55.7639105326,51.1377864941,96.5397923875,93.3058730819,87.5476541906,-3.4602076125,-0.0202806385,-0.0824337613,0.0621531228,0.0468235507,0.0309590510,0.0332251001,373.2027641339,2164238.0000000000,663.1306617041,-0.0011470767,662.3900000000,662.0850000000,661.7800000000,0.9672131148,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759254240000,-0.9659258263,-0.2588190451,-0.9945218954,-0.1045284633,0.9749279122,-0.2225209340,-0.2012985201,0.9795299413,662.2200000000,662.3600000000,662.3600000000,662.1200000000,-0.0002264595,72999.0000000000,0.0428709796,-0.3028238250,-0.4778887300,662.2197777203,662.2011937192,662.3799218698,-2187.8160475262,0.0000283996,0.1858550348,0.0002806545,-0.3028238250,94.5475586623,188.7922934996,-189.3979411495,2.2518242491,-1248.8787323676,662.2011937192,662.5692730721,661.8331143663,49.5696866498,47.3737795308,70.5882352941,81.9470541880,84.7473541893,-29.4117647059,-0.0176227709,-0.0694715633,0.0518487923,0.0181241504,0.0075509310,0.0281103430,372.8862507781,2091239.0000000000,663.1299290626,-0.0013721731,662.3900000000,662.0850000000,661.7800000000,0.7213114754,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
